DATE,NUM_ASYMPTOMATIC,NUM_CRITICAL,NUM_DAILY_CASES,NUM_TOT_DIED,NUM_MILD,NUM_TOT_RECOVERED,NUM_SEVERE,NUM_TOT_CASES,NUM_DAILY_MILD,NUM_DAILY_ASYMPTOMATIC,NUM_DAILY_SEVERE,NUM_DAILY_CRITICAL,NUM_DAILY_DIED,NUM_DAILY_RECOVERED,MA7_NUM_ASYMPTOMATIC,MA7_NUM_CRITICAL,MA7_NUM_DAILY_CASES,MA7_NUM_TOT_DIED,MA7_NUM_MILD,MA7_NUM_TOT_RECOVERED,MA7_NUM_SEVERE,MA7_NUM_TOT_CASES,MA7_NUM_DAILY_MILD,MA7_NUM_DAILY_ASYMPTOMATIC,MA7_NUM_DAILY_SEVERE,MA7_NUM_DAILY_CRITICAL,MA7_NUM_DAILY_DIED,MA7_NUM_DAILY_RECOVERED,NUM_ASYMPTOMATIC_per_100kpop,NUM_CRITICAL_per_100kpop,NUM_DAILY_CASES_per_100kpop,NUM_TOT_DIED_per_100kpop,NUM_MILD_per_100kpop,NUM_TOT_RECOVERED_per_100kpop,NUM_SEVERE_per_100kpop,NUM_TOT_CASES_per_100kpop,NUM_DAILY_MILD_per_100kpop,NUM_DAILY_ASYMPTOMATIC_per_100kpop,NUM_DAILY_SEVERE_per_100kpop,NUM_DAILY_CRITICAL_per_100kpop,NUM_DAILY_DIED_per_100kpop,NUM_DAILY_RECOVERED_per_100kpop,MA7_NUM_ASYMPTOMATIC_per_100kpop,MA7_NUM_CRITICAL_per_100kpop,MA7_NUM_DAILY_CASES_per_100kpop,MA7_NUM_TOT_DIED_per_100kpop,MA7_NUM_MILD_per_100kpop,MA7_NUM_TOT_RECOVERED_per_100kpop,MA7_NUM_SEVERE_per_100kpop,MA7_NUM_TOT_CASES_per_100kpop,MA7_NUM_DAILY_MILD_per_100kpop,MA7_NUM_DAILY_ASYMPTOMATIC_per_100kpop,MA7_NUM_DAILY_SEVERE_per_100kpop,MA7_NUM_DAILY_CRITICAL_per_100kpop,MA7_NUM_DAILY_DIED_per_100kpop,MA7_NUM_DAILY_RECOVERED_per_100kpop,REGION_L,REGION_S,REGION_PSGC
2020-05-08,2.0,1.0,2.0,6.0,3.0,6.0,0.0,18.0,1.0,1.0,0.0,-1.0,1.0,0.0,1.0,0.8571428571428571,1.0,5.0,2.571428571428571,5.857142857142857,0.0,15.285714285714285,0.0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.03878151025696139,0.019390755128480694,0.03878151025696139,0.11634453077088416,0.05817226538544208,0.11634453077088416,0.0,0.3490335923126525,0.019390755128480694,0.019390755128480694,0.0,-0.019390755128480694,0.019390755128480694,0.0,0.01939075512848069,0.016620647252983452,0.01939075512848069,0.09695377564240346,0.04986194175895035,0.11357442289538688,0.0,0.2964015426782048,0.0,0.005540215750994484,0.0,0.002770107875497242,0.002770107875497242,0.002770107875497242,Northern Mindanao (Region X),10,PH100000000
2020-05-09,2.0,1.0,0.0,6.0,3.0,6.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,1.0,1.0,5.142857142857142,2.714285714285714,6.0,0.0,16.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.03878151025696139,0.019390755128480694,0.0,0.11634453077088416,0.05817226538544208,0.11634453077088416,0.0,0.3490335923126525,0.0,0.0,0.0,0.0,0.0,0.0,0.022160863003977935,0.01939075512848069,0.01939075512848069,0.0997238835179007,0.05263204963444759,0.11634453077088411,0.0,0.31025208205569105,0.002770107875497242,0.002770107875497242,0.0,0.002770107875497242,0.002770107875497242,0.002770107875497242,Northern Mindanao (Region X),10,PH100000000
2020-05-10,2.0,1.0,0.0,6.0,3.0,6.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142856,1.0,0.8571428571428571,5.285714285714286,3.0,6.0,0.0,16.57142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.03878151025696139,0.019390755128480694,0.0,0.11634453077088416,0.05817226538544208,0.11634453077088416,0.0,0.3490335923126525,0.0,0.0,0.0,0.0,0.0,0.0,0.024930970879475177,0.01939075512848069,0.01662064725298345,0.10249399139339793,0.05817226538544208,0.11634453077088411,0.0,0.32133251355768,0.005540215750994484,0.002770107875497242,0.0,0.0,0.002770107875497242,0.0,Northern Mindanao (Region X),10,PH100000000
2020-05-11,2.0,1.0,0.0,6.0,3.0,6.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714284,1.0,0.8571428571428571,5.428571428571428,3.2857142857142856,6.0,0.0,17.142857142857142,0.2857142857142857,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.03878151025696139,0.019390755128480694,0.0,0.11634453077088416,0.05817226538544208,0.11634453077088416,0.0,0.3490335923126525,0.0,0.0,0.0,0.0,0.0,0.0,0.027701078754972422,0.01939075512848069,0.01662064725298345,0.10526409926889517,0.06371248113643657,0.11634453077088411,0.0,0.33241294505966895,0.005540215750994484,0.002770107875497242,0.0,0.0,0.002770107875497242,0.0,Northern Mindanao (Region X),10,PH100000000
2020-05-12,2.0,1.0,0.0,6.0,3.0,6.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7142857142857142,1.1428571428571428,0.42857142857142855,5.7142857142857135,2.714285714285714,6.0,0.0,17.285714285714285,-0.5714285714285714,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,0.0,0.03878151025696139,0.019390755128480694,0.0,0.11634453077088416,0.05817226538544208,0.11634453077088416,0.0,0.3490335923126525,0.0,0.0,0.0,0.0,0.0,0.0,0.033241294505966905,0.022160863003977935,0.008310323626491723,0.11080431501988966,0.0526320496344476,0.11634453077088411,0.0,0.3351830529351662,-0.011080431501988968,0.005540215750994484,0.0,0.002770107875497242,0.005540215750994484,0.0,Northern Mindanao (Region X),10,PH100000000
2020-05-13,3.0,1.0,0.0,6.0,2.0,6.0,0.0,18.0,-1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.1428571428571428,0.42857142857142855,5.857142857142857,2.714285714285714,6.0,0.0,17.71428571428571,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.05817226538544208,0.019390755128480694,0.0,0.11634453077088416,0.03878151025696139,0.11634453077088416,0.0,0.3490335923126525,-0.019390755128480694,0.019390755128480694,0.0,0.0,0.0,0.0,0.03878151025696139,0.022160863003977935,0.008310323626491723,0.1135744228953869,0.0526320496344476,0.11634453077088411,0.0,0.3434933765616579,0.0,0.005540215750994484,0.0,0.0,0.002770107875497242,0.0,Northern Mindanao (Region X),10,PH100000000
2020-05-14,5.0,1.0,2.0,6.0,2.0,6.0,0.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,2.571428571428571,1.0,0.5714285714285714,6.0,2.714285714285714,6.0,0.0,18.285714285714285,0.0,0.5714285714285714,0.0,-0.14285714285714285,0.14285714285714285,0.0,0.09695377564240347,0.019390755128480694,0.03878151025696139,0.11634453077088416,0.03878151025696139,0.11634453077088416,0.0,0.3878151025696139,0.0,0.03878151025696139,0.0,0.0,0.0,0.0,0.049861941758950354,0.01939075512848069,0.011080431501988966,0.11634453077088414,0.0526320496344476,0.11634453077088411,0.0,0.35457380806364686,0.0,0.011080431501988968,0.0,-0.002770107875497242,0.002770107875497242,0.0,Northern Mindanao (Region X),10,PH100000000
2020-05-15,5.0,1.0,0.0,6.0,2.0,6.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.2857142857142857,6.0,2.571428571428571,6.0,0.0,18.57142857142857,-0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.0,0.09695377564240347,0.019390755128480694,0.0,0.11634453077088416,0.03878151025696139,0.11634453077088416,0.0,0.3878151025696139,0.0,0.0,0.0,0.0,0.0,0.0,0.05817226538544208,0.01939075512848069,0.005540215750994482,0.11634453077088414,0.049861941758950354,0.11634453077088411,0.0,0.3601140238146413,-0.002770107875497242,0.008310323626491726,0.0,0.0,0.0,0.0,Northern Mindanao (Region X),10,PH100000000
2020-05-16,5.0,1.0,0.0,6.0,2.0,6.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4285714285714284,1.0,0.2857142857142857,6.0,2.4285714285714284,6.0,0.0,18.857142857142858,-0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.0,0.09695377564240347,0.019390755128480694,0.0,0.11634453077088416,0.03878151025696139,0.11634453077088416,0.0,0.3878151025696139,0.0,0.0,0.0,0.0,0.0,0.0,0.06648258901193381,0.01939075512848069,0.005540215750994482,0.11634453077088414,0.047091833883453116,0.11634453077088411,0.0,0.36565423956563575,-0.002770107875497242,0.008310323626491726,0.0,0.0,0.0,0.0,Northern Mindanao (Region X),10,PH100000000
2020-05-17,5.0,1.0,0.0,6.0,2.0,6.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8571428571428568,1.0,0.2857142857142857,6.0,2.2857142857142856,6.0,0.0,19.142857142857142,-0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.0,0.09695377564240347,0.019390755128480694,0.0,0.11634453077088416,0.03878151025696139,0.11634453077088416,0.0,0.3878151025696139,0.0,0.0,0.0,0.0,0.0,0.0,0.07479291263842552,0.01939075512848069,0.005540215750994482,0.11634453077088414,0.04432172600795587,0.11634453077088411,0.0,0.37119445531663026,-0.002770107875497242,0.008310323626491726,0.0,0.0,0.0,0.0,Northern Mindanao (Region X),10,PH100000000
2020-05-18,4.0,1.0,0.0,6.0,2.0,7.0,0.0,20.0,0.0,-1.0,0.0,0.0,0.0,1.0,4.142857142857142,1.0,0.2857142857142857,6.0,2.142857142857143,6.142857142857142,0.0,19.428571428571427,-0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.07756302051392278,0.019390755128480694,0.0,0.11634453077088416,0.03878151025696139,0.13573528589936487,0.0,0.3878151025696139,0.0,-0.019390755128480694,0.0,0.0,0.0,0.019390755128480694,0.08033312838942001,0.01939075512848069,0.005540215750994482,0.11634453077088414,0.041551618132458626,0.11911463864638136,0.0,0.3767346710676247,-0.002770107875497242,0.005540215750994484,0.0,0.0,0.0,0.002770107875497242,Northern Mindanao (Region X),10,PH100000000
2020-05-19,4.0,1.0,0.0,6.0,2.0,7.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.428571428571428,1.0,0.2857142857142857,6.0,2.0,6.285714285714286,0.0,19.71428571428571,-0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.07756302051392278,0.019390755128480694,0.0,0.11634453077088416,0.03878151025696139,0.13573528589936487,0.0,0.3878151025696139,0.0,0.0,0.0,0.0,0.0,0.0,0.0858733441404145,0.01939075512848069,0.005540215750994482,0.11634453077088414,0.03878151025696138,0.1218847465218786,0.0,0.3822748868186192,-0.002770107875497242,0.005540215750994484,0.0,0.0,0.0,0.002770107875497242,Northern Mindanao (Region X),10,PH100000000
2020-05-20,4.0,1.0,0.0,6.0,2.0,7.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.571428571428571,1.0,0.2857142857142857,6.0,2.0,6.428571428571428,0.0,20.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.07756302051392278,0.019390755128480694,0.0,0.11634453077088416,0.03878151025696139,0.13573528589936487,0.0,0.3878151025696139,0.0,0.0,0.0,0.0,0.0,0.0,0.08864345201591174,0.01939075512848069,0.005540215750994482,0.11634453077088414,0.03878151025696138,0.12465485439737584,0.0,0.38781510256961366,0.0,0.002770107875497242,0.0,0.0,0.0,0.002770107875497242,Northern Mindanao (Region X),10,PH100000000
2020-05-21,4.0,1.0,0.0,6.0,2.0,7.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.428571428571428,1.0,0.0,6.0,2.0,6.571428571428571,0.0,20.0,0.0,-0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.07756302051392278,0.019390755128480694,0.0,0.11634453077088416,0.03878151025696139,0.13573528589936487,0.0,0.3878151025696139,0.0,0.0,0.0,0.0,0.0,0.0,0.0858733441404145,0.01939075512848069,-1.982541115402065e-18,0.11634453077088414,0.03878151025696138,0.12742496227287306,0.0,0.38781510256961366,0.0,-0.002770107875497242,0.0,0.0,0.0,0.002770107875497242,Northern Mindanao (Region X),10,PH100000000
2020-05-22,4.0,1.0,0.0,6.0,2.0,7.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.285714285714286,1.0,0.0,6.0,2.0,6.7142857142857135,0.0,20.0,0.0,-0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.07756302051392278,0.019390755128480694,0.0,0.11634453077088416,0.03878151025696139,0.13573528589936487,0.0,0.3878151025696139,0.0,0.0,0.0,0.0,0.0,0.0,0.08310323626491727,0.01939075512848069,-1.982541115402065e-18,0.11634453077088414,0.03878151025696138,0.1301950701483703,0.0,0.38781510256961366,0.0,-0.002770107875497242,0.0,0.0,0.0,0.002770107875497242,Northern Mindanao (Region X),10,PH100000000
2020-05-23,4.0,1.0,1.0,6.0,2.0,7.0,1.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,4.142857142857142,1.0,0.14285714285714285,6.0,2.0,6.857142857142857,0.14285714285714285,20.142857142857142,0.0,-0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.07756302051392278,0.019390755128480694,0.019390755128480694,0.11634453077088416,0.03878151025696139,0.13573528589936487,0.019390755128480694,0.4072058576980946,0.0,0.0,0.019390755128480694,0.0,0.0,0.0,0.08033312838942003,0.01939075512848069,0.0027701078754972398,0.11634453077088414,0.03878151025696138,0.13296517802386754,0.002770107875497242,0.3905852104451109,0.0,-0.002770107875497242,0.002770107875497242,0.0,0.0,0.002770107875497242,Northern Mindanao (Region X),10,PH100000000
2020-05-24,4.0,1.0,0.0,6.0,2.0,7.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.14285714285714285,6.0,2.0,7.0,0.2857142857142857,20.285714285714285,0.0,-0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.07756302051392278,0.019390755128480694,0.0,0.11634453077088416,0.03878151025696139,0.13573528589936487,0.019390755128480694,0.4072058576980946,0.0,0.0,0.0,0.0,0.0,0.0,0.07756302051392279,0.01939075512848069,0.0027701078754972398,0.11634453077088414,0.03878151025696138,0.1357352858993648,0.005540215750994484,0.3933553183206081,0.0,-0.002770107875497242,0.002770107875497242,0.0,0.0,0.002770107875497242,Northern Mindanao (Region X),10,PH100000000
2020-05-25,4.0,1.0,0.0,6.0,2.0,7.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.14285714285714285,6.0,2.0,7.0,0.42857142857142855,20.428571428571427,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.07756302051392278,0.019390755128480694,0.0,0.11634453077088416,0.03878151025696139,0.13573528589936487,0.019390755128480694,0.4072058576980946,0.0,0.0,0.0,0.0,0.0,0.0,0.07756302051392279,0.01939075512848069,0.0027701078754972398,0.11634453077088414,0.03878151025696138,0.1357352858993648,0.008310323626491726,0.39612542619610536,0.0,0.0,0.002770107875497242,0.0,0.0,0.0,Northern Mindanao (Region X),10,PH100000000
2020-05-26,4.0,0.0,1.0,7.0,3.0,7.0,1.0,22.0,1.0,0.0,0.0,-1.0,1.0,0.0,4.0,0.8571428571428571,0.2857142857142857,6.142857142857142,2.142857142857143,7.0,0.5714285714285714,20.71428571428571,0.14285714285714285,0.0,0.14285714285714285,-0.14285714285714285,0.14285714285714285,0.0,0.07756302051392278,0.0,0.019390755128480694,0.13573528589936487,0.05817226538544208,0.13573528589936487,0.019390755128480694,0.4265966128265753,0.019390755128480694,0.0,0.0,-0.019390755128480694,0.019390755128480694,0.0,0.07756302051392279,0.01662064725298345,0.005540215750994482,0.11911463864638136,0.041551618132458626,0.1357352858993648,0.011080431501988968,0.40166564194709986,0.002770107875497242,0.0,0.002770107875497242,-0.002770107875497242,0.002770107875497242,0.0,Northern Mindanao (Region X),10,PH100000000
2020-05-27,1.0,0.0,1.0,7.0,4.0,10.0,1.0,23.0,1.0,-3.0,0.0,0.0,0.0,3.0,3.571428571428571,0.7142857142857142,0.42857142857142855,6.285714285714286,2.4285714285714284,7.428571428571428,0.7142857142857142,21.142857142857142,0.2857142857142857,-0.42857142857142855,0.14285714285714285,-0.14285714285714285,0.14285714285714285,0.42857142857142855,0.019390755128480694,0.0,0.019390755128480694,0.13573528589936487,0.07756302051392278,0.19390755128480694,0.019390755128480694,0.44598736795505595,0.019390755128480694,-0.05817226538544208,0.0,0.0,0.0,0.05817226538544208,0.06925269688743108,0.013850539377486207,0.008310323626491723,0.1218847465218786,0.0470918338834531,0.14404560952585652,0.01385053937748621,0.40997596557359156,0.005540215750994484,-0.008310323626491726,0.002770107875497242,-0.002770107875497242,0.002770107875497242,0.008310323626491726,Northern Mindanao (Region X),10,PH100000000
2020-05-28,1.0,0.0,1.0,7.0,4.0,11.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,3.142857142857143,0.5714285714285714,0.5714285714285714,6.428571428571428,2.714285714285714,8.0,0.8571428571428571,21.71428571428571,0.2857142857142857,-0.42857142857142855,0.14285714285714285,-0.14285714285714285,0.14285714285714285,0.5714285714285714,0.019390755128480694,0.0,0.019390755128480694,0.13573528589936487,0.07756302051392278,0.21329830641328765,0.019390755128480694,0.46537812308353665,0.0,0.0,0.0,0.0,0.0,0.019390755128480694,0.06094237326093935,0.011080431501988966,0.011080431501988966,0.12465485439737584,0.05263204963444759,0.1551260410278455,0.016620647252983452,0.4210563970755805,0.005540215750994484,-0.008310323626491726,0.002770107875497242,-0.002770107875497242,0.002770107875497242,0.011080431501988968,Northern Mindanao (Region X),10,PH100000000
2020-05-29,1.0,0.0,4.0,7.0,6.0,13.0,1.0,28.0,2.0,0.0,0.0,0.0,0.0,2.0,2.714285714285714,0.42857142857142855,1.1428571428571428,6.571428571428571,3.2857142857142856,8.857142857142856,1.0,22.857142857142854,0.5714285714285714,-0.42857142857142855,0.14285714285714285,-0.14285714285714285,0.14285714285714285,0.8571428571428571,0.019390755128480694,0.0,0.07756302051392278,0.13573528589936487,0.11634453077088416,0.25207981667024904,0.019390755128480694,0.5429411435974595,0.03878151025696139,0.0,0.0,0.0,0.0,0.03878151025696139,0.05263204963444763,0.008310323626491723,0.022160863003977935,0.12742496227287306,0.06371248113643656,0.17174668828082895,0.01939075512848069,0.4432172600795584,0.011080431501988968,-0.008310323626491726,0.002770107875497242,-0.002770107875497242,0.002770107875497242,0.016620647252983452,Northern Mindanao (Region X),10,PH100000000
2020-05-30,1.0,0.0,0.0,8.0,6.0,13.0,0.0,28.0,0.0,0.0,-1.0,0.0,1.0,0.0,2.2857142857142856,0.2857142857142857,1.0,6.857142857142857,3.8571428571428568,9.714285714285714,0.8571428571428571,23.857142857142854,0.5714285714285714,-0.42857142857142855,-0.14285714285714285,-0.14285714285714285,0.2857142857142857,0.8571428571428571,0.019390755128480694,0.0,0.0,0.15512604102784555,0.11634453077088416,0.25207981667024904,0.0,0.5429411435974595,0.0,0.0,-0.019390755128480694,0.0,0.019390755128480694,0.0,0.0443217260079559,0.005540215750994482,0.01939075512848069,0.13296517802386756,0.07479291263842552,0.18836733553381238,0.01662064725298345,0.4626080152080392,0.011080431501988968,-0.008310323626491726,-0.002770107875497242,-0.002770107875497242,0.005540215750994484,0.016620647252983452,Northern Mindanao (Region X),10,PH100000000
2020-05-31,1.0,0.0,0.2,8.0,6.8,13.0,0.0,28.8,0.8,0.0,-0.8,0.0,0.8,0.0,1.857142857142857,0.14285714285714285,1.0285714285714285,7.142857142857142,4.542857142857143,10.571428571428571,0.7142857142857142,24.97142857142857,0.6857142857142856,-0.42857142857142855,-0.2571428571428571,-0.14285714285714285,0.39999999999999997,0.8571428571428571,0.019390755128480694,0.0,0.0038781510256961386,0.15512604102784555,0.1318571348736687,0.25207981667024904,0.0,0.558453747700244,0.015512604102784554,0.0,-0.015512604102784554,0.0,0.015512604102784554,0.0,0.03601140238146418,0.0027701078754972398,0.01994477670358014,0.13850539377486204,0.08808943044081229,0.20498798278679584,0.013850539377486207,0.48421485663691766,0.013296517802386762,-0.008310323626491726,-0.004986194175895036,-0.002770107875497242,0.007756302051392277,0.016620647252983452,Northern Mindanao (Region X),10,PH100000000
2020-06-01,1.0,0.0,0.4,8.0,7.6,13.0,0.0,29.6,1.6,0.0,-0.6,0.0,0.6,0.0,1.4285714285714284,0.0,1.0857142857142856,7.428571428571428,5.3428571428571425,11.428571428571427,0.5714285714285714,26.2,0.9142857142857143,-0.42857142857142855,-0.3428571428571428,-0.14285714285714285,0.48571428571428565,0.8571428571428571,0.019390755128480694,0.0,0.007756302051392277,0.15512604102784555,0.14736973897645328,0.25207981667024904,0.0,0.5739663518030286,0.03102520820556911,0.0,-0.011634453077088417,0.0,0.011634453077088417,0.0,0.027701078754972453,-1.982541115402065e-18,0.021052819853779034,0.14404560952585652,0.10360203454359684,0.2216086300397793,0.011080431501988966,0.508037784366194,0.017728690403182347,-0.008310323626491726,-0.006648258901193381,-0.002770107875497242,0.009418366776690624,0.016620647252983452,Northern Mindanao (Region X),10,PH100000000
2020-06-02,1.0,0.0,0.6000000000000001,8.0,8.4,13.0,0.0,30.4,2.4000000000000004,0.0,-0.3999999999999999,0.0,0.3999999999999999,0.0,1.0,0.0,1.0285714285714287,7.571428571428571,6.114285714285714,12.285714285714285,0.42857142857142855,27.4,1.1142857142857143,-0.42857142857142855,-0.39999999999999997,0.0,0.39999999999999997,0.8571428571428571,0.019390755128480694,0.0,0.011634453077088415,0.15512604102784555,0.16288234307923782,0.25207981667024904,0.0,0.5894789559058131,0.04653781230835366,0.0,-0.007756302051392279,0.0,0.007756302051392279,0.0,0.019390755128480732,-1.982541115402065e-18,0.01994477670358014,0.14681571740135377,0.11856061707128193,0.23822927729276272,0.008310323626491723,0.5313066905203707,0.021606841428878483,-0.008310323626491726,-0.007756302051392277,0.0,0.007756302051392279,0.016620647252983452,Northern Mindanao (Region X),10,PH100000000
2020-06-03,1.0,0.0,0.8,8.0,9.2,13.0,0.0,31.2,3.2,0.0,-0.19999999999999996,0.0,0.19999999999999996,0.0,1.0,0.0,1.0,7.7142857142857135,6.857142857142857,12.714285714285714,0.2857142857142857,28.57142857142857,1.4285714285714284,0.0,-0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.019390755128480694,0.0,0.015512604102784554,0.15512604102784555,0.17839494718202237,0.25207981667024904,0.0,0.6049915600085977,0.06205041641113822,0.0,-0.0038781510256961395,0.0,0.0038781510256961395,0.0,0.019390755128480732,-1.982541115402065e-18,0.01939075512848069,0.149585825276851,0.1329651780238676,0.24653960091925448,0.005540215750994482,0.5540215750994482,0.027701078754972415,0.0,-0.008310323626491726,0.0,0.008310323626491728,0.008310323626491726,Northern Mindanao (Region X),10,PH100000000
2020-06-04,1.0,0.0,1.0,8.0,10.0,13.0,0.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.857142857142857,7.7142857142857135,13.0,0.14285714285714285,29.71428571428571,2.0,0.0,-0.42857142857142855,0.0,0.42857142857142855,0.2857142857142857,0.019390755128480694,0.0,0.019390755128480694,0.15512604102784555,0.19390755128480694,0.25207981667024904,0.0,0.6205041641113822,0.07756302051392278,0.0,0.0,0.0,0.0,0.0,0.019390755128480732,-1.982541115402065e-18,0.01939075512848069,0.15235593315234822,0.14958582527685105,0.2520798166702489,0.0027701078754972398,0.5761824381034261,0.03878151025696138,0.0,-0.008310323626491726,0.0,0.008310323626491728,0.005540215750994484,Northern Mindanao (Region X),10,PH100000000
2020-06-05,1.0,0.0,0.0,8.0,10.0,13.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.42857142857142866,8.0,8.285714285714285,13.0,0.0,30.285714285714285,1.7142857142857142,0.0,-0.42857142857142855,0.0,0.42857142857142855,0.0,0.019390755128480694,0.0,0.0,0.15512604102784555,0.19390755128480694,0.25207981667024904,0.0,0.6205041641113822,0.0,0.0,0.0,0.0,0.0,0.0,0.019390755128480732,-1.982541115402065e-18,0.008310323626491723,0.15512604102784547,0.16066625677884003,0.2520798166702489,-1.982541115402065e-18,0.5872628696054151,0.0332412945059669,0.0,-0.008310323626491726,0.0,0.008310323626491728,0.0,Northern Mindanao (Region X),10,PH100000000
2020-06-06,2.0,0.0,2.0,8.0,11.0,13.0,0.0,34.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.0,0.7142857142857144,8.0,9.0,13.0,0.0,31.142857142857142,1.857142857142857,0.14285714285714285,-0.2857142857142857,0.0,0.2857142857142857,0.0,0.03878151025696139,0.0,0.03878151025696139,0.15512604102784555,0.21329830641328765,0.25207981667024904,0.0,0.6592856743683436,0.019390755128480694,0.019390755128480694,0.0,0.0,0.0,0.0,0.022160863003977974,-1.982541115402065e-18,0.013850539377486207,0.15512604102784547,0.17451679615632623,0.2520798166702489,-1.982541115402065e-18,0.6038835168583985,0.036011402381464136,0.002770107875497242,-0.005540215750994484,0.0,0.005540215750994486,0.0,Northern Mindanao (Region X),10,PH100000000
2020-06-07,2.0,0.0,2.0,8.0,13.0,13.0,0.0,36.0,2.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142856,0.0,0.9714285714285715,8.0,9.885714285714286,13.0,0.0,32.17142857142857,2.0285714285714285,0.14285714285714285,-0.1714285714285714,0.0,0.1714285714285714,0.0,0.03878151025696139,0.0,0.03878151025696139,0.15512604102784555,0.25207981667024904,0.25207981667024904,0.0,0.698067184625305,0.03878151025696139,0.0,0.0,0.0,0.0,0.0,0.02493097087947522,-1.982541115402065e-18,0.01883673355338124,0.15512604102784547,0.19169146498440914,0.2520798166702489,-1.982541115402065e-18,0.6238282935619787,0.03933553183206082,0.002770107875497242,-0.0033241294505966905,0.0,0.0033241294505966922,0.0,Northern Mindanao (Region X),10,PH100000000
2020-06-08,2.0,0.0,1.0,8.0,14.0,13.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714284,0.0,1.0571428571428572,8.0,10.8,13.0,0.0,33.22857142857143,1.9428571428571426,0.14285714285714285,-0.0857142857142857,0.0,0.0857142857142857,0.0,0.03878151025696139,0.0,0.019390755128480694,0.15512604102784555,0.27147057179872974,0.25207981667024904,0.0,0.7174579397537857,0.019390755128480694,0.0,0.0,0.0,0.0,0.0,0.027701078754972464,-1.982541115402065e-18,0.02049879827867959,0.15512604102784547,0.2094201553875915,0.2520798166702489,-1.982541115402065e-18,0.6443270918406583,0.037673467106762476,0.002770107875497242,-0.0016620647252983452,0.0,0.0016620647252983472,0.0,Northern Mindanao (Region X),10,PH100000000
2020-06-09,2.0,0.0,2.0,8.0,16.0,13.0,0.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,1.5714285714285714,0.0,1.2571428571428571,8.0,11.885714285714286,13.0,0.0,34.457142857142856,1.8857142857142855,0.14285714285714285,-0.02857142857142858,0.0,0.02857142857142858,0.0,0.03878151025696139,0.0,0.03878151025696139,0.15512604102784555,0.3102520820556911,0.25207981667024904,0.0,0.7562394500107471,0.03878151025696139,0.0,0.0,0.0,0.0,0.0,0.030471186630469705,-1.982541115402065e-18,0.024376949304375728,0.15512604102784547,0.23047297524137056,0.2520798166702489,-1.982541115402065e-18,0.6681500195699345,0.036565423956563585,0.002770107875497242,-0.0005540215750994482,0.0,0.0005540215750994502,0.0,Northern Mindanao (Region X),10,PH100000000
