DATE,NUM_TOT_DIED,MA7_NUM_TOT_DIED,NUM_TOT_DIED_per_100kpop,MA7_NUM_TOT_DIED_per_100kpop,REGION_L,REGION_S,REGION_PSGC
2021-01-08,357.0,345.7142857142857,6.64365336529015,6.433629909564688,Davao Region (Region XI),11,PH110000000
2021-01-09,358.0,349.1428571428571,6.662263038582279,6.4974345037091314,Davao Region (Region XI),11,PH110000000
2021-01-10,358.0,352.57142857142856,6.662263038582279,6.561239097853575,Davao Region (Region XI),11,PH110000000
2021-01-11,358.0,356.0,6.662263038582279,6.625043691998018,Davao Region (Region XI),11,PH110000000
2021-01-12,365.0,357.85714285714283,6.792530751627185,6.659604513826258,Davao Region (Region XI),11,PH110000000
2021-01-13,409.0,365.85714285714283,7.611356376480872,6.808481900163292,Davao Region (Region XI),11,PH110000000
2021-01-14,409.0,373.4285714285714,7.611356376480872,6.9493837122322715,Davao Region (Region XI),11,PH110000000
2021-01-15,442.0,385.57142857142856,8.225475595121138,7.175358316493842,Davao Region (Region XI),11,PH110000000
2021-01-16,443.0,397.71428571428567,8.244085268413267,7.4013329207554115,Davao Region (Region XI),11,PH110000000
2021-01-17,452.0,411.1428571428571,8.41157232804243,7.651234247821147,Davao Region (Region XI),11,PH110000000
2021-01-18,455.0,425.0,8.467401347918818,7.909111149154939,Davao Region (Region XI),11,PH110000000
2021-01-19,465.0,439.2857142857143,8.653498080840112,8.174963624756785,Davao Region (Region XI),11,PH110000000
2021-01-20,473.0,448.4285714285714,8.802375467177146,8.345109209141967,Davao Region (Region XI),11,PH110000000
2021-01-21,473.0,457.57142857142856,8.802375467177146,8.515254793527149,Davao Region (Region XI),11,PH110000000
2021-01-22,474.0,462.1428571428571,8.820985140469276,8.60032758571974,Davao Region (Region XI),11,PH110000000
2021-01-23,474.0,466.57142857142856,8.820985140469276,8.682741853156314,Davao Region (Region XI),11,PH110000000
2021-01-24,474.0,469.71428571428567,8.820985140469276,8.74122939778872,Davao Region (Region XI),11,PH110000000
2021-01-25,474.0,472.4285714285714,8.820985140469276,8.79174136815307,Davao Region (Region XI),11,PH110000000
2021-01-26,510.0,478.85714285714283,9.490933378985929,8.911374982173902,Davao Region (Region XI),11,PH110000000
2021-01-27,510.0,484.1428571428571,9.490933378985929,9.009740398146585,Davao Region (Region XI),11,PH110000000
2021-01-28,523.0,491.2857142857143,9.73285913178361,9.142666635947508,Davao Region (Region XI),11,PH110000000
2021-01-29,523.0,498.2857142857143,9.73285913178361,9.272934348992413,Davao Region (Region XI),11,PH110000000
2021-01-30,523.0,505.2857142857143,9.73285913178361,9.403202062037318,Davao Region (Region XI),11,PH110000000
2021-01-31,548.0,515.8571428571428,10.19810096408684,9.599932893982684,Davao Region (Region XI),11,PH110000000
2021-02-01,548.0,526.4285714285714,10.19810096408684,9.79666372592805,Davao Region (Region XI),11,PH110000000
2021-02-02,548.0,531.8571428571428,10.19810096408684,9.897687666656752,Davao Region (Region XI),11,PH110000000
2021-02-03,548.0,537.2857142857142,10.19810096408684,9.998711607385452,Davao Region (Region XI),11,PH110000000
2021-02-04,548.0,540.8571428571428,10.19810096408684,10.065174726285916,Davao Region (Region XI),11,PH110000000
2021-02-05,550.0,544.7142857142857,10.2353203106711,10.136954894698412,Davao Region (Region XI),11,PH110000000
2021-02-06,550.0,548.5714285714286,10.2353203106711,10.208735063110911,Davao Region (Region XI),11,PH110000000
2021-02-07,550.0,548.8571428571428,10.2353203106711,10.21405211262295,Davao Region (Region XI),11,PH110000000
2021-02-08,550.0,549.1428571428571,10.2353203106711,10.219369162134987,Davao Region (Region XI),11,PH110000000
2021-02-09,550.0,549.4285714285714,10.2353203106711,10.224686211647025,Davao Region (Region XI),11,PH110000000
2021-02-10,566.0,552.0,10.533075083345167,10.272539657255358,Davao Region (Region XI),11,PH110000000
2021-02-11,566.0,554.5714285714286,10.533075083345167,10.320393102863692,Davao Region (Region XI),11,PH110000000
2021-02-12,567.0,557.0,10.551684756637297,10.365588023716006,Davao Region (Region XI),11,PH110000000
2021-02-13,567.0,559.4285714285714,10.551684756637297,10.41078294456832,Davao Region (Region XI),11,PH110000000
2021-02-14,567.0,561.8571428571428,10.551684756637297,10.455977865420635,Davao Region (Region XI),11,PH110000000
2021-02-15,567.0,564.2857142857142,10.551684756637297,10.50117278627295,Davao Region (Region XI),11,PH110000000
2021-02-16,567.0,566.7142857142857,10.551684756637297,10.546367707125263,Davao Region (Region XI),11,PH110000000
2021-02-17,567.0,566.8571428571428,10.551684756637297,10.549026231881284,Davao Region (Region XI),11,PH110000000
2021-02-18,597.0,571.2857142857142,11.109974955401176,10.631440499317854,Davao Region (Region XI),11,PH110000000
2021-02-19,601.0,576.1428571428571,11.184413648569693,10.721830341022484,Davao Region (Region XI),11,PH110000000
2021-02-20,615.0,583.0,11.444949074659503,10.84943952931137,Davao Region (Region XI),11,PH110000000
2021-02-21,617.0,590.1428571428571,11.482168421243761,10.982365767112293,Davao Region (Region XI),11,PH110000000
2021-02-22,617.0,597.2857142857142,11.482168421243761,11.115292004913218,Davao Region (Region XI),11,PH110000000
2021-02-23,617.0,604.4285714285714,11.482168421243761,11.248218242714143,Davao Region (Region XI),11,PH110000000
2021-02-24,617.0,611.5714285714286,11.482168421243761,11.381144480515067,Davao Region (Region XI),11,PH110000000
2021-02-25,617.0,614.4285714285714,11.482168421243761,11.434314975635436,Davao Region (Region XI),11,PH110000000
2021-02-26,635.0,619.2857142857142,11.817142540502088,11.524704817340062,Davao Region (Region XI),11,PH110000000
2020-04-25,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-04-26,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-04-27,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-04-28,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-04-29,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-04-30,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-05-01,1.0,1.0,0.053826161329556234,0.05382616132955624,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-05-02,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-05-03,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-05-04,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-05-05,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-05-06,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-05-07,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-05-08,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-05-09,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-05-10,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-05-11,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-05-12,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-05-13,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-05-14,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-05-15,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-05-16,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-05-17,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-05-18,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-05-19,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-05-20,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-05-21,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-05-22,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-05-23,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-05-24,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-05-25,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-05-26,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-05-27,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-05-28,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-05-29,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-05-30,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-05-31,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-06-01,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-06-02,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-06-03,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-06-04,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-06-05,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-06-06,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-06-07,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-06-08,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-06-09,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-06-10,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-06-11,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-06-12,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-06-13,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-06-14,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-06-15,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-06-16,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-06-17,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-06-18,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-06-19,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-06-20,1.0,1.0,0.053826161329556234,0.053826161329556234,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-06-21,2.0,1.1428571428571428,0.10765232265911247,0.06151561294806427,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-06-22,2.0,1.2857142857142856,0.10765232265911247,0.06920506456657231,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-06-23,2.0,1.4285714285714284,0.10765232265911247,0.07689451618508035,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-06-24,2.0,1.5714285714285714,0.10765232265911247,0.08458396780358837,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-06-25,2.0,1.7142857142857142,0.10765232265911247,0.0922734194220964,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-06-26,2.0,1.857142857142857,0.10765232265911247,0.09996287104060443,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-06-27,2.0,2.0,0.10765232265911247,0.10765232265911245,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-06-28,2.0,2.0,0.10765232265911247,0.10765232265911245,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-06-29,2.0,2.0,0.10765232265911247,0.10765232265911245,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-06-30,2.0,2.0,0.10765232265911247,0.10765232265911245,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-07-01,2.0,2.0,0.10765232265911247,0.10765232265911245,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-07-02,2.0,2.0,0.10765232265911247,0.10765232265911245,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-07-03,2.0,2.0,0.10765232265911247,0.10765232265911245,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-07-04,2.0,2.0,0.10765232265911247,0.10765232265911245,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-07-05,2.0,2.0,0.10765232265911247,0.10765232265911245,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-07-06,2.0,2.0,0.10765232265911247,0.10765232265911245,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-07-07,2.0,2.0,0.10765232265911247,0.10765232265911245,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-07-08,2.0,2.0,0.10765232265911247,0.10765232265911245,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-07-09,2.0,2.0,0.10765232265911247,0.10765232265911245,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-07-10,2.0,2.0,0.10765232265911247,0.10765232265911245,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-07-11,2.0,2.0,0.10765232265911247,0.10765232265911245,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-07-12,2.0,2.0,0.10765232265911247,0.10765232265911245,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-07-13,2.0,2.0,0.10765232265911247,0.10765232265911245,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-07-14,2.0,2.0,0.10765232265911247,0.10765232265911245,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-07-15,2.0,2.0,0.10765232265911247,0.10765232265911245,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-07-16,2.0,2.0,0.10765232265911247,0.10765232265911245,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-07-17,2.0,2.0,0.10765232265911247,0.10765232265911245,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-07-18,2.0,2.0,0.10765232265911247,0.10765232265911245,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-07-19,2.0,2.0,0.10765232265911247,0.10765232265911245,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-07-20,2.0,2.0,0.10765232265911247,0.10765232265911245,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-07-21,2.0,2.0,0.10765232265911247,0.10765232265911245,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-07-22,2.0,2.0,0.10765232265911247,0.10765232265911245,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-07-23,2.0,2.0,0.10765232265911247,0.10765232265911245,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-07-24,2.0,2.0,0.10765232265911247,0.10765232265911245,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-07-25,2.0,2.0,0.10765232265911247,0.10765232265911245,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-07-26,2.0,2.0,0.10765232265911247,0.10765232265911245,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-07-27,2.0,2.0,0.10765232265911247,0.10765232265911245,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-07-28,2.0,2.0,0.10765232265911247,0.10765232265911245,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-07-29,2.0,2.0,0.10765232265911247,0.10765232265911245,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-07-30,2.0,2.0,0.10765232265911247,0.10765232265911245,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-07-31,2.0,2.0,0.10765232265911247,0.10765232265911245,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-08-01,2.0,2.0,0.10765232265911247,0.10765232265911245,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-08-02,2.0,2.0,0.10765232265911247,0.10765232265911245,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-08-03,4.0,2.2857142857142856,0.21530464531822494,0.12303122589612853,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-08-04,4.0,2.571428571428571,0.21530464531822494,0.1384101291331446,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-08-05,4.0,2.8571428571428568,0.21530464531822494,0.15378903237016064,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-08-06,4.0,3.142857142857143,0.21530464531822494,0.16916793560717672,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-08-07,4.0,3.4285714285714284,0.21530464531822494,0.18454683884419276,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-08-08,4.0,3.714285714285714,0.21530464531822494,0.19992574208120883,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-08-09,4.0,4.0,0.21530464531822494,0.21530464531822488,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-08-10,4.0,4.0,0.21530464531822494,0.21530464531822488,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-08-11,4.0,4.0,0.21530464531822494,0.21530464531822488,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-08-12,4.0,4.0,0.21530464531822494,0.21530464531822488,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-08-13,7.0,4.428571428571428,0.37678312930689367,0.238373000173749,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-08-14,7.0,4.857142857142857,0.37678312930689367,0.26144135502927307,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-08-15,7.0,5.285714285714286,0.37678312930689367,0.2845097098847972,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-08-16,7.0,5.7142857142857135,0.37678312930689367,0.3075780647403213,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-08-17,7.0,6.142857142857142,0.37678312930689367,0.33064641959584545,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-08-18,7.0,6.571428571428571,0.37678312930689367,0.35371477445136956,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-08-19,7.0,7.0,0.37678312930689367,0.3767831293068937,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-08-20,8.0,7.142857142857142,0.43060929063644987,0.38447258092540176,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-08-21,8.0,7.285714285714286,0.43060929063644987,0.3921620325439098,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-08-22,8.0,7.428571428571428,0.43060929063644987,0.39985148416241784,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-08-23,8.0,7.571428571428571,0.43060929063644987,0.4075409357809259,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-08-24,8.0,7.7142857142857135,0.43060929063644987,0.4152303873994339,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-08-25,8.0,7.857142857142857,0.43060929063644987,0.42291983901794195,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-08-26,9.0,8.142857142857142,0.4844354519660061,0.4382987422549581,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-08-27,9.0,8.285714285714285,0.4844354519660061,0.4459881938734661,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-08-28,9.0,8.428571428571429,0.4844354519660061,0.45367764549197415,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-08-29,9.0,8.571428571428571,0.4844354519660061,0.4613670971104822,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-08-30,9.0,8.714285714285714,0.4844354519660061,0.4690565487289902,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-08-31,9.0,8.857142857142856,0.4844354519660061,0.47674600034749826,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-09-01,9.0,9.0,0.4844354519660061,0.48443545196600635,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-09-02,9.0,9.0,0.4844354519660061,0.48443545196600635,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-09-03,9.0,9.0,0.4844354519660061,0.48443545196600635,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-09-04,9.0,9.0,0.4844354519660061,0.48443545196600635,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-09-05,11.0,9.285714285714285,0.5920877746251186,0.4998143552030224,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-09-06,11.0,9.571428571428571,0.5920877746251186,0.5151932584400385,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-09-07,11.0,9.857142857142856,0.5920877746251186,0.5305721616770546,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-09-08,11.0,10.142857142857142,0.5920877746251186,0.5459510649140706,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-09-09,11.0,10.428571428571429,0.5920877746251186,0.5613299681510867,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-09-10,11.0,10.714285714285714,0.5920877746251186,0.5767088713881029,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-09-11,11.0,11.0,0.5920877746251186,0.592087774625119,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-09-12,11.0,11.0,0.5920877746251186,0.592087774625119,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-09-13,12.0,11.142857142857142,0.6459139359546748,0.599777226243627,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-09-14,12.0,11.285714285714285,0.6459139359546748,0.6074666778621349,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-09-15,12.0,11.428571428571427,0.6459139359546748,0.6151561294806429,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-09-16,12.0,11.571428571428571,0.6459139359546748,0.6228455810991509,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-09-17,13.0,11.857142857142856,0.699740097284231,0.638224484336167,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-09-18,13.0,12.142857142857142,0.699740097284231,0.653603387573183,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-09-19,14.0,12.571428571428571,0.7535662586137873,0.6766717424287071,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-09-20,14.0,12.857142857142856,0.7535662586137873,0.6920506456657232,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-09-21,14.0,13.142857142857142,0.7535662586137873,0.7074295489027392,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-09-22,16.0,13.714285714285714,0.8612185812728997,0.7381873553767715,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-09-23,16.0,14.285714285714285,0.8612185812728997,0.7689451618508036,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-09-24,16.0,14.714285714285714,0.8612185812728997,0.7920135167063277,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-09-25,16.0,15.142857142857142,0.8612185812728997,0.8150818715618517,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-09-26,16.0,15.428571428571427,0.8612185812728997,0.8304607747988678,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-09-27,16.0,15.714285714285714,0.8612185812728997,0.8458396780358839,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-09-28,16.0,16.0,0.8612185812728997,0.8612185812729001,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-09-29,16.0,16.0,0.8612185812728997,0.8612185812729001,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-09-30,16.0,16.0,0.8612185812728997,0.8612185812729001,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-01,16.0,16.0,0.8612185812728997,0.8612185812729001,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-02,16.0,16.0,0.8612185812728997,0.8612185812729001,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-03,18.0,16.285714285714285,0.9688709039320123,0.8765974845099161,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-04,19.0,16.71428571428571,1.0226970652615686,0.8996658393654402,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-05,21.0,17.428571428571427,1.130349387920681,0.9381130974579803,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-06,21.0,18.142857142857142,1.130349387920681,0.9765603555505205,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-07,21.0,18.857142857142858,1.130349387920681,1.0150076136430606,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-08,21.0,19.57142857142857,1.130349387920681,1.0534548717356007,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-09,21.0,20.285714285714285,1.130349387920681,1.091902129828141,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-10,22.0,20.857142857142858,1.1841755492502373,1.1226599363021732,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-11,22.0,21.285714285714285,1.1841755492502373,1.1457282911576974,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-12,22.0,21.428571428571427,1.1841755492502373,1.1534177427762053,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-13,25.0,22.0,1.345654033238906,1.1841755492502377,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-14,25.0,22.57142857142857,1.345654033238906,1.2149333557242699,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-15,25.0,23.142857142857142,1.345654033238906,1.245691162198302,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-16,26.0,23.857142857142854,1.399480194568462,1.2841384202908424,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-17,26.0,24.428571428571427,1.399480194568462,1.3148962267648745,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-18,26.0,25.0,1.399480194568462,1.3456540332389066,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-19,31.0,26.285714285714285,1.6686110012162434,1.414859097805479,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-20,29.0,26.857142857142854,1.5609586785571308,1.445616904279511,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-21,30.0,27.57142857142857,1.614784839886687,1.484064162372051,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-22,30.0,28.285714285714285,1.614784839886687,1.522511420464591,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-23,31.0,29.0,1.6686110012162434,1.5609586785571312,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-24,32.0,29.857142857142854,1.7224371625457995,1.6070953882681795,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-25,32.0,30.71428571428571,1.7224371625457995,1.6532320979792277,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-26,33.0,31.0,1.7762633238753558,1.6686110012162436,Cordillera Administrative Region (CAR),CAR,PH140000000
